date,item_id,store_id,units_sold,prediction,residual,absolute_error,sell_price,price_available,usable_elasticity,elasticity_observations,elasticity_source,recommended_price,recommended_change_pct,expected_demand,expected_revenue,absolute_price_change,current_expected_revenue,expected_revenue_lift,expected_revenue_lift_pct,pricing_action,recommendation_actionable
2016-05-10,FOODS_1_151,CA_1,0,0.2528309702523272,-0.2528309702523272,0.2528309702523272,11.84,1,-1.0,2.0,Fallback,11.84,0.0,0.2528309702523272,2.993518687787554,0.0,2.993518687787554,0.0,0.0,Keep,False
2016-05-10,FOODS_1_152,CA_1,2,0.8906871570988311,1.109312842901169,1.109312842901169,8.58,1,-1.5,4.0,Observed,7.722,-0.1,1.0431852218861175,8.0554762834046,0.1,7.64209580790797,0.4133804754966297,0.05409255338945992,Decrease,True
2016-05-10,FOODS_1_153,CA_1,5,1.449537673046471,3.5504623269535287,3.5504623269535287,1.98,1,-3.0,4.0,Observed,1.782,-0.1,1.9883918697482454,3.5433143118913732,0.1,2.8700845926320127,0.6732297192593606,0.23456790123456775,Decrease,True
2016-05-10,FOODS_1_154,CA_1,6,2.9731041140028296,3.0268958859971704,3.0268958859971704,1.5,1,-3.0,3.0,Observed,1.35,-0.1,4.078332117973702,5.505748359264499,0.1,4.459656171004244,1.0460921882602543,0.23456790123456778,Decrease,True
2016-05-10,FOODS_1_155,CA_1,0,0.3464668858068861,-0.3464668858068861,0.3464668858068861,0.98,1,-1.0,0.0,Fallback,0.98,0.0,0.3464668858068861,0.3395375480907484,0.0,0.3395375480907484,0.0,0.0,Keep,False
2016-05-10,FOODS_1_156,CA_1,1,1.5649659900120474,-0.5649659900120474,0.5649659900120474,2.24,1,-3.0,5.0,Observed,2.0160000000000005,-0.1,2.1467297531029446,4.327807182255537,0.1,3.5055238176269863,0.8222833646285506,0.2345679012345674,Decrease,True
2016-05-10,FOODS_1_157,CA_1,0,0.3695400687102901,-0.3695400687102901,0.3695400687102901,4.89,1,-1.0,5.0,Fallback,4.89,0.0,0.3695400687102901,1.8070509359933185,0.0,1.8070509359933185,0.0,0.0,Keep,False
2016-05-10,FOODS_1_158,CA_1,0,0.59609223465225,-0.59609223465225,0.59609223465225,4.68,1,-1.0,5.0,Fallback,4.68,0.0,0.59609223465225,2.78971165817253,0.0,2.78971165817253,0.0,0.0,Keep,False
2016-05-10,FOODS_1_159,CA_1,0,0.3609743464012269,-0.3609743464012269,0.3609743464012269,4.89,1,-1.0,5.0,Fallback,4.89,0.0,0.3609743464012269,1.7651645539019993,0.0,1.7651645539019993,0.0,0.0,Keep,False
2016-05-10,FOODS_1_160,CA_1,0,0.6226659682139923,-0.6226659682139923,0.6226659682139923,2.24,1,-1.0,0.0,Fallback,2.24,0.0,0.6226659682139923,1.394771768799343,0.0,1.394771768799343,0.0,0.0,Keep,False
2016-05-10,FOODS_1_161,CA_1,1,1.7861476359853132,-0.7861476359853132,0.7861476359853132,0.98,1,-1.0,1.0,Fallback,0.98,0.0,1.7861476359853132,1.750424683265607,0.0,1.750424683265607,0.0,0.0,Keep,False
2016-05-10,FOODS_1_162,CA_1,3,2.8923449949792333,0.1076550050207667,0.1076550050207667,1.96,1,-1.0,2.0,Fallback,1.96,0.0,2.8923449949792333,5.668996190159297,0.0,5.668996190159297,0.0,0.0,Keep,False
2016-05-10,FOODS_1_163,CA_1,1,0.9274742692924308,0.0725257307075692,0.0725257307075692,0.98,1,-1.0,0.0,Fallback,0.98,0.0,0.9274742692924308,0.9089247839065822,0.0,0.9089247839065822,0.0,0.0,Keep,False
2016-05-10,FOODS_1_164,CA_1,0,0.321389128061062,-0.321389128061062,0.321389128061062,5.64,1,-3.0,3.0,Observed,5.076,-0.1,0.4408630014555034,2.237820595388135,0.1,1.8126346822643897,0.4251859131237452,0.2345679012345676,Decrease,True
2016-05-10,FOODS_1_166,CA_1,5,1.6823491802961368,3.3176508197038634,3.3176508197038634,2.24,1,-1.3395348837209287,7.0,Observed,2.0160000000000005,-0.1,1.937358068063936,3.905713865216896,0.1,3.768462163863347,0.13725170135354903,0.03642114352896714,Decrease,True
2016-05-10,FOODS_1_167,CA_1,0,0.5507811724024554,-0.5507811724024554,0.5507811724024554,4.86,1,-1.0,3.0,Fallback,4.86,0.0,0.5507811724024554,2.6767964978759333,0.0,2.6767964978759333,0.0,0.0,Keep,False
2016-05-10,FOODS_1_168,CA_1,0,0.6646911915997554,-0.6646911915997554,0.6646911915997554,2.24,1,-1.0,4.0,Fallback,2.24,0.0,0.6646911915997554,1.4889082691834523,0.0,1.4889082691834523,0.0,0.0,Keep,False
2016-05-10,FOODS_1_169,CA_1,0,0.4750782919324897,-0.4750782919324897,0.4750782919324897,3.48,1,-3.0,3.0,Observed,3.132,-0.1,0.6516848997702189,2.041077106080326,0.1,1.653272455925064,0.3878046501552619,0.2345679012345679,Decrease,True
2016-05-10,FOODS_1_170,CA_1,6,1.8333657774633512,4.166634222536649,4.166634222536649,5.64,1,-0.3372093023255798,6.0,Observed,6.204,0.1,1.7753791770298493,11.014452414293185,0.1,10.3401829848933,0.6742694293998852,0.06520865543530253,Increase,True
2016-05-10,FOODS_1_171,CA_1,0,0.4139842223135422,-0.4139842223135422,0.4139842223135422,4.89,1,-3.0,4.0,Observed,4.401,-0.1,0.5678795916509495,2.4992380828558285,0.1,2.024382847113221,0.47485523574260746,0.23456790123456794,Decrease,True
2016-05-10,FOODS_1_172,CA_1,1,1.6231920327132388,-0.6231920327132388,0.6231920327132388,1.98,1,-3.0,4.0,Observed,1.782,-0.1,2.2266008679193945,3.967802746632361,0.1,3.2139202247722127,0.7538825218601484,0.2345679012345678,Decrease,True
2016-05-10,FOODS_1_173,CA_1,4,3.649573104279627,0.3504268957203731,0.3504268957203731,2.0,1,-1.0,1.0,Fallback,2.0,0.0,3.649573104279627,7.299146208559254,0.0,7.299146208559254,0.0,0.0,Keep,False
2016-05-10,FOODS_1_174,CA_1,2,1.382202896568001,0.6177971034319987,0.6177971034319987,5.28,1,-1.8284820031298892,7.0,Observed,4.752000000000001,-0.1,1.6758631316220836,7.963701601468142,0.1,7.298031293879046,0.665670307589096,0.09121231203097228,Decrease,True
2016-05-10,FOODS_1_175,CA_1,2,1.237694776927445,0.7623052230725551,0.7623052230725551,2.98,1,-1.0,0.0,Fallback,2.98,0.0,1.237694776927445,3.6883304352437856,0.0,3.6883304352437856,0.0,0.0,Keep,False
2016-05-10,FOODS_1_176,CA_1,0,0.5323477516554992,-0.5323477516554992,0.5323477516554992,3.48,1,-1.0,7.0,Fallback,3.48,0.0,0.5323477516554992,1.8525701757611372,0.0,1.8525701757611372,0.0,0.0,Keep,False
2016-05-10,FOODS_1_177,CA_1,0,1.0230123798527373,-1.0230123798527373,1.0230123798527373,8.98,1,-1.0,4.0,Fallback,8.98,0.0,1.0230123798527373,9.186651171077582,0.0,9.186651171077582,0.0,0.0,Keep,False
2016-05-10,FOODS_1_178,CA_1,0,0.6235754266617658,-0.6235754266617658,0.6235754266617658,9.98,1,-1.0,2.0,Fallback,9.98,0.0,0.6235754266617658,6.223282758084423,0.0,6.223282758084423,0.0,0.0,Keep,False
2016-05-10,FOODS_1_179,CA_1,0,0.5399616017319706,-0.5399616017319706,0.5399616017319706,3.58,1,-1.0,0.0,Fallback,3.58,0.0,0.5399616017319706,1.9330625342004548,0.0,1.9330625342004548,0.0,0.0,Keep,False
2016-05-10,FOODS_1_180,CA_1,6,1.1984150635196529,4.801584936480348,4.801584936480348,9.97,1,-1.0,2.0,Fallback,9.97,0.0,1.1984150635196529,11.94819818329094,0.0,11.94819818329094,0.0,0.0,Keep,False
2016-05-10,FOODS_1_181,CA_1,4,3.244532025354484,0.7554679746455162,0.7554679746455162,1.38,1,-1.0,2.0,Fallback,1.38,0.0,3.244532025354484,4.477454194989187,0.0,4.477454194989187,0.0,0.0,Keep,False
2016-05-10,FOODS_1_182,CA_1,1,1.291399776959544,-0.291399776959544,0.291399776959544,2.28,1,-3.0,4.0,Observed,2.052,-0.1,1.7714674581063696,3.6350512240342705,0.1,2.9443914914677602,0.6906597325665103,0.23456790123456742,Decrease,True
2016-05-10,FOODS_1_183,CA_1,0,1.9230925229656508,-1.9230925229656508,1.9230925229656508,2.98,1,-1.0,1.0,Fallback,2.98,0.0,1.9230925229656508,5.73081571843764,0.0,5.73081571843764,0.0,0.0,Keep,False
2016-05-10,FOODS_1_184,CA_1,1,1.6843593906515344,-0.6843593906515344,0.6843593906515344,1.0,1,-1.0,0.0,Fallback,1.0,0.0,1.6843593906515344,1.6843593906515344,0.0,1.6843593906515344,0.0,0.0,Keep,False
2016-05-10,FOODS_1_185,CA_1,3,1.1691801888398947,1.8308198111601053,1.8308198111601053,2.28,1,-1.0,4.0,Fallback,2.28,0.0,1.1691801888398947,2.66573083055496,0.0,2.66573083055496,0.0,0.0,Keep,False
2016-05-10,FOODS_1_186,CA_1,2,0.8307293285202542,1.1692706714797458,1.1692706714797458,5.98,1,-1.0,0.0,Fallback,5.98,0.0,0.8307293285202542,4.96776138455112,0.0,4.96776138455112,0.0,0.0,Keep,False
2016-05-10,FOODS_1_187,CA_1,6,1.218513108418679,4.781486891581321,4.781486891581321,9.94,1,-3.0,5.0,Observed,8.946,-0.1,1.6714857454302867,14.953111478619345,0.1,12.112020297681669,2.841091180937676,0.23456790123456794,Decrease,True
2016-05-10,FOODS_1_188,CA_1,0,1.6080780585352552,-1.6080780585352552,1.6080780585352552,2.98,1,-1.0,0.0,Fallback,2.98,0.0,1.6080780585352552,4.79207261443506,0.0,4.79207261443506,0.0,0.0,Keep,False
2016-05-10,FOODS_1_189,CA_1,0,0.9796112824916104,-0.9796112824916104,0.9796112824916104,2.24,1,-3.0,7.0,Observed,2.0160000000000005,-0.1,1.3437740500570783,2.7090484849150704,0.1,2.1943292727812076,0.5147192121338628,0.2345679012345676,Decrease,True
2016-05-10,FOODS_1_190,CA_1,0,0.1307922813897558,-0.1307922813897558,0.1307922813897558,0.98,1,-1.0,0.0,Fallback,0.98,0.0,0.1307922813897558,0.12817643576196067,0.0,0.12817643576196067,0.0,0.0,Keep,False
2016-05-10,FOODS_1_191,CA_1,0,0.455571781559959,-0.455571781559959,0.455571781559959,5.64,1,-1.0,1.0,Fallback,5.64,0.0,0.455571781559959,2.5694248479981683,0.0,2.5694248479981683,0.0,0.0,Keep,False
2016-05-10,FOODS_1_192,CA_1,2,1.1984741140001334,0.8015258859998666,0.8015258859998666,2.24,1,-3.0,4.0,Observed,2.0160000000000005,-0.1,1.643997412894558,3.31429878439543,0.1,2.684582015360299,0.6297167690351309,0.23456790123456753,Decrease,True
2016-05-10,FOODS_1_193,CA_1,0,0.5929373951778095,-0.5929373951778095,0.5929373951778095,4.89,1,-1.0,3.0,Fallback,4.89,0.0,0.5929373951778095,2.899463862419488,0.0,2.899463862419488,0.0,0.0,Keep,False
2016-05-10,FOODS_1_194,CA_1,0,1.6957429396211996,-1.6957429396211996,1.6957429396211996,4.86,1,-1.0,3.0,Fallback,4.86,0.0,1.6957429396211996,8.24131068655903,0.0,8.24131068655903,0.0,0.0,Keep,False
2016-05-10,FOODS_1_195,CA_1,2,0.8805433879939769,1.1194566120060232,1.1194566120060232,2.24,1,-1.0,4.0,Fallback,2.24,0.0,0.8805433879939769,1.9724171891065085,0.0,1.9724171891065085,0.0,0.0,Keep,False
2016-05-10,FOODS_1_196,CA_1,0,0.8620884662741722,-0.8620884662741722,0.8620884662741722,2.0,1,-1.0,1.0,Fallback,2.0,0.0,0.8620884662741722,1.7241769325483445,0.0,1.7241769325483445,0.0,0.0,Keep,False
2016-05-10,FOODS_1_197,CA_1,1,0.6938972772806021,0.3061027227193978,0.3061027227193978,5.28,1,-1.304694835680753,4.0,Observed,4.752000000000001,-0.1,0.7961497169421426,3.7833034549090625,0.1,3.6637776240415794,0.11952583086748314,0.03262365872949244,Decrease,True
2016-05-10,FOODS_1_198,CA_1,3,0.8528717572276204,2.1471282427723795,2.1471282427723795,2.68,1,-1.0,2.0,Fallback,2.68,0.0,0.8528717572276204,2.285696309370023,0.0,2.285696309370023,0.0,0.0,Keep,False
2016-05-10,FOODS_1_199,CA_1,0,1.1734256520414807,-1.1734256520414807,1.1734256520414807,5.64,1,-2.732659932659928,3.0,Observed,5.076,-0.1,1.5649311637280254,7.943590587083457,0.1,6.618120677513951,1.325469909569506,0.20027889700968843,Decrease,True
2016-05-10,FOODS_1_200,CA_1,7,7.178520493962236,-0.1785204939622362,0.1785204939622362,0.98,1,-1.0,0.0,Fallback,0.98,0.0,7.178520493962236,7.0349500840829915,0.0,7.0349500840829915,0.0,0.0,Keep,False
2016-05-10,FOODS_1_201,CA_1,9,1.8864871224208517,7.113512877579149,7.113512877579149,2.24,1,-3.0,5.0,Observed,2.0160000000000005,-0.1,2.587773830481277,5.216952042250256,0.1,4.225731154222708,0.9912208880275477,0.23456790123456764,Decrease,True
2016-05-10,FOODS_1_202,CA_1,0,0.8559413591595122,-0.8559413591595122,0.8559413591595122,0.98,1,-1.0,0.0,Fallback,0.98,0.0,0.8559413591595122,0.838822531976322,0.0,0.838822531976322,0.0,0.0,Keep,False
2016-05-10,FOODS_1_203,CA_1,0,0.9874371323208724,-0.9874371323208724,0.9874371323208724,2.24,1,-1.0,0.0,Fallback,2.24,0.0,0.9874371323208724,2.2118591763987543,0.0,2.2118591763987543,0.0,0.0,Keep,False
2016-05-11,FOODS_1_001,CA_1,0,0.7916257219907745,-0.7916257219907745,0.7916257219907745,2.24,1,-1.0,2.0,Fallback,2.24,0.0,0.7916257219907745,1.773241617259335,0.0,1.773241617259335,0.0,0.0,Keep,False
2016-05-11,FOODS_1_002,CA_1,0,0.5948353536831638,-0.5948353536831638,0.5948353536831638,9.48,1,-1.5,4.0,Observed,8.532,-0.1,0.696679463122454,5.944069179360778,0.1,5.639039152916393,0.3050300264443848,0.05409255338945992,Decrease,True
2016-05-11,FOODS_1_003,CA_1,0,0.7498852260126155,-0.7498852260126155,0.7498852260126155,3.23,1,-1.0,2.0,Fallback,3.23,0.0,0.7498852260126155,2.4221292800207483,0.0,2.4221292800207483,0.0,0.0,Keep,False
2016-05-11,FOODS_1_004,CA_1,7,2.453082052957946,4.546917947042054,4.546917947042054,1.96,1,-3.0,6.0,Observed,1.764,-0.1,3.3649959574183064,5.935852868885893,0.1,4.808040823797573,1.1278120450883193,0.23456790123456783,Decrease,True
2016-05-11,FOODS_1_005,CA_1,1,1.543567196674222,-0.5435671966742219,0.5435671966742219,3.54,1,-1.0,0.0,Fallback,3.54,0.0,1.543567196674222,5.4642278762267456,0.0,5.4642278762267456,0.0,0.0,Keep,False
2016-05-11,FOODS_1_006,CA_1,5,1.1922712030957012,3.807728796904299,3.807728796904299,2.48,1,-3.0,4.0,Observed,2.232,-0.1,1.6354886187869695,3.6504105971325163,0.1,2.956832583677339,0.6935780134551774,0.23456790123456764,Decrease,True
2016-05-11,FOODS_1_008,CA_1,0,0.4629265918212273,-0.4629265918212273,0.4629265918212273,3.54,1,-1.0,0.0,Fallback,3.54,0.0,0.4629265918212273,1.6387601350471446,0.0,1.6387601350471446,0.0,0.0,Keep,False
2016-05-11,FOODS_1_009,CA_1,3,1.0215546376907785,1.9784453623092213,1.9784453623092213,2.24,1,-2.5,6.0,Observed,2.0160000000000005,-0.1,1.3293989339139713,2.680068250770567,0.1,2.288282388427344,0.39178586234322266,0.17121394821051053,Decrease,True
2016-05-11,FOODS_1_010,CA_1,0,0.2812382609264057,-0.2812382609264057,0.2812382609264057,5.64,1,-1.0,5.0,Fallback,5.64,0.0,0.2812382609264057,1.586183791624928,0.0,1.586183791624928,0.0,0.0,Keep,False
2016-05-11,FOODS_1_011,CA_1,0,0.9447403935085048,-0.9447403935085048,0.9447403935085048,2.68,1,-1.0,1.0,Fallback,2.68,0.0,0.9447403935085048,2.531904254602793,0.0,2.531904254602793,0.0,0.0,Keep,False
2016-05-11,FOODS_1_012,CA_1,4,2.199377079959007,1.800622920040993,1.800622920040993,5.64,1,-1.0,4.0,Fallback,5.64,0.0,2.199377079959007,12.404486730968799,0.0,12.404486730968799,0.0,0.0,Keep,False
2016-05-11,FOODS_1_013,CA_1,3,1.9441858648345285,1.0558141351654715,1.0558141351654715,1.5,1,-1.0,2.0,Fallback,1.5,0.0,1.9441858648345285,2.9162787972517927,0.0,2.9162787972517927,0.0,0.0,Keep,False
2016-05-11,FOODS_1_014,CA_1,1,1.4966693147089076,-0.4966693147089076,0.4966693147089076,0.98,1,-1.0,0.0,Fallback,0.98,0.0,1.4966693147089076,1.4667359284147294,0.0,1.4667359284147294,0.0,0.0,Keep,False
2016-05-11,FOODS_1_015,CA_1,0,0.955320016903478,-0.955320016903478,0.955320016903478,3.48,1,-1.8714285714285706,6.0,Observed,3.132,-0.1,1.1635384858920204,3.644202537813808,0.1,3.3245136588241033,0.31968887898970477,0.09616109656856706,Decrease,True
2016-05-11,FOODS_1_016,CA_1,1,0.773175520762428,0.2268244792375719,0.2268244792375719,2.26,1,-1.0,2.0,Fallback,2.26,0.0,0.773175520762428,1.7473766769230872,0.0,1.7473766769230872,0.0,0.0,Keep,False
2016-05-11,FOODS_1_017,CA_1,0,1.0871592035008948,-1.0871592035008948,1.0871592035008948,2.24,1,-3.0,6.0,Observed,2.0160000000000005,-0.1,1.491302062415493,3.0064649578296345,0.1,2.4352366158420047,0.5712283419876298,0.23456790123456753,Decrease,True
2016-05-11,FOODS_1_018,CA_1,10,8.663857666163766,1.336142333836234,1.336142333836234,0.98,1,-1.0,1.0,Fallback,0.98,0.0,8.663857666163766,8.490580512840491,0.0,8.490580512840491,0.0,0.0,Keep,False
2016-05-11,FOODS_1_019,CA_1,1,3.751953957356872,-2.751953957356872,2.751953957356872,0.98,1,-1.0,2.0,Fallback,0.98,0.0,3.751953957356872,3.6769148782097343,0.0,3.6769148782097343,0.0,0.0,Keep,False
2016-05-11,FOODS_1_020,CA_1,1,1.3430569390049407,-0.3430569390049407,0.3430569390049407,2.68,1,-1.0,2.0,Fallback,2.68,0.0,1.3430569390049407,3.5993925965332414,0.0,3.5993925965332414,0.0,0.0,Keep,False
2016-05-11,FOODS_1_021,CA_1,0,0.3949393826527656,-0.3949393826527656,0.3949393826527656,0.98,1,-1.0,0.0,Fallback,0.98,0.0,0.3949393826527656,0.38704059499971033,0.0,0.38704059499971033,0.0,0.0,Keep,False
2016-05-11,FOODS_1_022,CA_1,0,0.2569776512017315,-0.2569776512017315,0.2569776512017315,4.84,1,-1.0,4.0,Fallback,4.84,0.0,0.2569776512017315,1.2437718318163804,0.0,1.2437718318163804,0.0,0.0,Keep,False
2016-05-11,FOODS_1_023,CA_1,1,1.2625728593054637,-0.2625728593054637,0.2625728593054637,5.64,1,-1.0,3.0,Fallback,5.64,0.0,1.2625728593054637,7.120910926482815,0.0,7.120910926482815,0.0,0.0,Keep,False
2016-05-11,FOODS_1_024,CA_1,0,0.5375052922388209,-0.5375052922388209,0.5375052922388209,4.86,1,-1.0,3.0,Fallback,4.86,0.0,0.5375052922388209,2.6122757202806697,0.0,2.6122757202806697,0.0,0.0,Keep,False
2016-05-11,FOODS_1_025,CA_1,0,0.662247769772505,-0.662247769772505,0.662247769772505,4.27,1,-1.0,2.0,Fallback,4.27,0.0,0.662247769772505,2.827797976928596,0.0,2.827797976928596,0.0,0.0,Keep,False
2016-05-11,FOODS_1_026,CA_1,0,1.0634775332086692,-1.0634775332086692,1.0634775332086692,6.98,1,-1.0,1.0,Fallback,6.98,0.0,1.0634775332086692,7.423073181796512,0.0,7.423073181796512,0.0,0.0,Keep,False
2016-05-11,FOODS_1_027,CA_1,2,2.1851193231762664,-0.1851193231762664,0.1851193231762664,1.96,1,-1.0,2.0,Fallback,1.96,0.0,2.1851193231762664,4.282833873425482,0.0,4.282833873425482,0.0,0.0,Keep,False
2016-05-11,FOODS_1_028,CA_1,0,1.220218269722759,-1.220218269722759,1.220218269722759,2.98,1,-1.5,4.0,Observed,2.682,-0.1,1.4291366573605906,3.832944515041104,0.1,3.636250443773822,0.19669407126728178,0.05409255338945964,Decrease,True
2016-05-11,FOODS_1_029,CA_1,0,0.5067798458538184,-0.5067798458538184,0.5067798458538184,4.27,1,-1.0,2.0,Fallback,4.27,0.0,0.5067798458538184,2.1639499417958046,0.0,2.1639499417958046,0.0,0.0,Keep,False
2016-05-11,FOODS_1_030,CA_1,0,1.0164762966482952,-1.0164762966482952,1.0164762966482952,3.48,1,-2.5,6.0,Observed,3.132,-0.1,1.3227902407331646,4.142979033976272,0.1,3.5373375123360673,0.6056415216402047,0.17121394821051084,Decrease,True
2016-05-11,FOODS_1_031,CA_1,0,1.2541093252282924,-1.2541093252282924,1.2541093252282924,3.54,1,-1.0,1.0,Fallback,3.54,0.0,1.2541093252282924,4.439547011308155,0.0,4.439547011308155,0.0,0.0,Keep,False
2016-05-11,FOODS_1_032,CA_1,2,2.7354814577442146,-0.7354814577442146,0.7354814577442146,0.98,1,-1.0,1.0,Fallback,0.98,0.0,2.7354814577442146,2.68077182858933,0.0,2.68077182858933,0.0,0.0,Keep,False
2016-05-11,FOODS_1_033,CA_1,0,0.3085775645229919,-0.3085775645229919,0.3085775645229919,5.64,1,-1.0,2.0,Fallback,5.64,0.0,0.3085775645229919,1.7403774639096743,0.0,1.7403774639096743,0.0,0.0,Keep,False
2016-05-11,FOODS_1_034,CA_1,2,0.4770328820664636,1.5229671179335362,1.5229671179335362,5.14,1,-2.217777777777777,7.0,Observed,4.6259999999999994,-0.1,0.6025987991683447,2.7876220449527622,0.1,2.451949013821623,0.33567303113113933,0.13690049394948767,Decrease,True
2016-05-11,FOODS_1_035,CA_1,4,1.381881883659004,2.618118116340996,2.618118116340996,2.68,1,-1.0,3.0,Fallback,2.68,0.0,1.381881883659004,3.7034434482061314,0.0,3.7034434482061314,0.0,0.0,Keep,False
2016-05-11,FOODS_1_036,CA_1,4,2.114873994427867,1.885126005572133,1.885126005572133,1.78,1,-3.0,4.0,Observed,1.602,-0.1,2.9010617207515317,4.647500876643954,0.1,3.7644757100816033,0.8830251665623505,0.23456790123456767,Decrease,True
2016-05-11,FOODS_1_037,CA_1,3,1.104898853691476,1.895101146308524,1.895101146308524,3.48,1,-1.0,3.0,Fallback,3.48,0.0,1.104898853691476,3.845048010846336,0.0,3.845048010846336,0.0,0.0,Keep,False
2016-05-11,FOODS_1_038,CA_1,0,0.5840697085519904,-0.5840697085519904,0.5840697085519904,9.94,1,-1.0,6.0,Fallback,9.94,0.0,0.5840697085519904,5.805652903006784,0.0,5.805652903006784,0.0,0.0,Keep,False
2016-05-11,FOODS_1_039,CA_1,0,0.4999780884584675,-0.4999780884584675,0.4999780884584675,2.48,1,-1.0,0.0,Fallback,2.48,0.0,0.4999780884584675,1.2399456593769993,0.0,1.2399456593769993,0.0,0.0,Keep,False
2016-05-11,FOODS_1_040,CA_1,0,1.089444061482007,-1.089444061482007,1.089444061482007,1.78,1,-1.5,4.0,Observed,1.602,-0.1,1.2759720806028358,2.0441072731257433,0.1,1.9392104294379724,0.10489684368777086,0.054092553389459834,Decrease,True
2016-05-11,FOODS_1_041,CA_1,1,1.0287975479216662,-0.0287975479216662,0.0287975479216662,2.24,1,-1.0,1.0,Fallback,2.24,0.0,1.0287975479216662,2.3045065073445326,0.0,2.3045065073445326,0.0,0.0,Keep,False
2016-05-11,FOODS_1_042,CA_1,0,2.4204789619928166,-2.4204789619928166,2.4204789619928166,0.98,1,-1.0,0.0,Fallback,0.98,0.0,2.4204789619928166,2.37206938275296,0.0,2.37206938275296,0.0,0.0,Keep,False
2016-05-11,FOODS_1_043,CA_1,5,6.545549998214162,-1.5455499982141625,1.5455499982141625,1.96,1,-3.0,6.0,Observed,1.764,-0.1,8.97880658191243,15.838614810493526,0.1,12.829277996499759,3.0093368139937677,0.2345679012345677,Decrease,True
2016-05-11,FOODS_1_044,CA_1,0,2.126125507786332,-2.126125507786332,2.126125507786332,2.98,1,-1.5,4.0,Observed,2.682,-0.1,2.4901478503655072,6.67857653468029,0.1,6.33585401320327,0.34272252147702,0.05409255338945964,Decrease,True
2016-05-11,FOODS_1_045,CA_1,6,1.921385209036986,4.078614790963014,4.078614790963014,1.78,1,-0.7010690789473721,4.0,Observed,1.9580000000000002,0.1,1.7971954544679167,3.5189086998481813,0.1,3.420065672085835,0.09884302776234621,0.028900915140048663,Increase,True
2016-05-11,FOODS_1_046,CA_1,6,6.316742419269907,-0.3167424192699073,0.3167424192699073,0.98,1,-1.0,1.0,Fallback,0.98,0.0,6.316742419269907,6.190407570884509,0.0,6.190407570884509,0.0,0.0,Keep,False
2016-05-11,FOODS_1_047,CA_1,1,0.9853985914475832,0.0146014085524166,0.0146014085524166,3.54,1,-1.0,2.0,Fallback,3.54,0.0,0.9853985914475832,3.4883110137244446,0.0,3.4883110137244446,0.0,0.0,Keep,False
2016-05-11,FOODS_1_048,CA_1,1,0.7036219423510777,0.2963780576489223,0.2963780576489223,5.98,1,-1.0,0.0,Fallback,5.98,0.0,0.7036219423510777,4.2076592152594445,0.0,4.2076592152594445,0.0,0.0,Keep,False
2016-05-11,FOODS_1_049,CA_1,0,0.7634706716995152,-0.7634706716995152,0.7634706716995152,2.24,1,-1.0,6.0,Fallback,2.24,0.0,0.7634706716995152,1.7101743046069142,0.0,1.7101743046069142,0.0,0.0,Keep,False
2016-05-11,FOODS_1_050,CA_1,0,0.6951578241121212,-0.6951578241121212,0.6951578241121212,5.98,1,-1.0,0.0,Fallback,5.98,0.0,0.6951578241121212,4.157043788190485,0.0,4.157043788190485,0.0,0.0,Keep,False
2016-05-11,FOODS_1_051,CA_1,1,0.8665888670602904,0.1334111329397096,0.1334111329397096,3.87,1,-1.0,0.0,Fallback,3.87,0.0,0.8665888670602904,3.353698915523324,0.0,3.353698915523324,0.0,0.0,Keep,False
2016-05-11,FOODS_1_052,CA_1,5,1.8877714002868864,3.112228599713114,3.112228599713114,0.98,1,-1.0,0.0,Fallback,0.98,0.0,1.8877714002868864,1.8500159722811487,0.0,1.8500159722811487,0.0,0.0,Keep,False
2016-05-11,FOODS_1_053,CA_1,0,0.1276474087894933,-0.1276474087894933,0.1276474087894933,5.14,1,-1.0,5.0,Fallback,5.14,0.0,0.1276474087894933,0.6561076811779954,0.0,0.6561076811779954,0.0,0.0,Keep,False
2016-05-11,FOODS_1_054,CA_1,2,2.266814667385784,-0.2668146673857841,0.2668146673857841,1.98,1,-0.7944444444444431,4.0,Observed,2.178,0.1,2.101511763199528,4.577092620248572,0.1,4.488293041423852,0.08879957882471956,0.019784710580427932,Increase,True
2016-05-11,FOODS_1_055,CA_1,1,3.779929217762649,-2.779929217762649,2.779929217762649,4.38,1,-3.0,8.0,Observed,3.942,-0.1,5.185088090209394,20.439617251605434,0.1,16.5560899738004,3.883527277805033,0.23456790123456797,Decrease,True
2016-05-11,FOODS_1_056,CA_1,0,0.7659994211935517,-0.7659994211935517,0.7659994211935517,2.24,1,-1.0,0.0,Fallback,2.24,0.0,0.7659994211935517,1.715838703473556,0.0,1.715838703473556,0.0,0.0,Keep,False
2016-05-11,FOODS_1_057,CA_1,0,0.8589158598719009,-0.8589158598719009,0.8589158598719009,2.24,1,-1.0,1.0,Fallback,2.24,0.0,0.8589158598719009,1.923971526113058,0.0,1.923971526113058,0.0,0.0,Keep,False
2016-05-11,FOODS_1_058,CA_1,2,2.749500699807425,-0.7495006998074252,0.7495006998074252,1.96,1,-0.5387931034482754,6.0,Observed,2.156,0.1,2.6118711075265693,5.631194107827284,0.1,5.389021371622554,0.24217273620473012,0.04493816585696997,Increase,True
